Year ,students,FemaleFirstMarriageAge,tfr,FilmTV
1988,3.786,22.09,2.593,2
1989,3.329,22.06,2.489,2
1990,2.95,22.02,2.35,0
1991,2.9,22.1,2.187,1
1992,6.54,22.29,2.021,3
1993,10.742,22.44,1.868,0
1994,19.071,22.58,1.739,2
1995,20.381,22.85,1.639,2
1996,20.905,23.01,1.571,2
1997,22.41,23.18,1.527,2
1998,17.622,23.28,1.503,2
1999,23.749,23.18,1.494,5
2000,38.989,23.17,1.497,6
2001,83.973,23.17,1.508,11
2002,125.179,23.2,1.524,15
2003,117.307,23.33,1.54,10
2004,114.682,23.38,1.554,14
2005,118.515,23.47,1.565,16
2006,134,23.59,1.572,20
2007,144,23.54,1.577,18
2008,179.8,23.63,1.581,18
2009,229.3,23.71,1.586,18
2010,284.7,23.89,1.59,37
2011,339.7,24.30,1.594,48
2012,399.6,24.78,1.599,37
2013,413.9,25.02,1.604,61
2014,459.8,24.33,1.61,57
2015,523.7,25.34,1.617,53
2016,544.5,26.00,1.624,40
